"id","period","et","prec","meansmd","potet","infil","biomass","biomassp1","biomassp2","biomassp3","biomassp4","biomassp5","plantcover","softforbs","tallgrass","diversity","matgram","dwarfshrubs","legumes"
16,5,1.945,3.037,9.7142,1.125,3.78,139.191,0,0,0,0,139.191,-0.333323,-0.849498,-0.51137,-0.063633,-0.00242,0.17894,0
17,5,1.662,3.037,-3.7395,1.125,4.58,49.456,0,0,0,0,49.456,0.918204,-0.315217,-0.511278,0.559294,0.101651,1.416539,1
18,5,1.611,3.037,0.2299,1.125,1.44,40.851,0,0,0,0,40.851,0.220233,-0.156435,-0.545267,1.651004,0.395486,0.908556,9.3996
19,5,1.18,3.037,7.9529,1.125,5.91,37.883,0,0,0,0,37.883,-0.260474,-0.268077,-0.911535,0.360788,0.740245,1.96867,3.0752
20,5,1.476,3.037,4.182,1.125,4.12,57.94,0,0,0,0,57.94,0.287271,-0.735546,-0.006054,0.485247,1.041496,1.134983,0
21,5,1.728,3.037,1.6084,1.125,7.19,31.556,0,0,0,0,31.556,0.203339,-0.905918,0.038174,0.377795,1.624823,2.315141,1.131
22,5,1.934,3.037,2.864,1.125,3.67,143.433,0,0,0,0,143.433,-0.121357,-0.96393,-0.324573,1.773407,1.990782,1.319116,4.4871
23,5,1.945,3.037,-0.6162,1.125,2.46,153.755,0,0,0,0,153.755,0.218934,0.579427,-0.857303,-0.567855,-0.890855,1.068813,0
24,5,2.201,3.037,21.9055,1.125,3.82,156.613,0,0,0,0,156.613,0.382671,-0.571398,-0.600436,0.675265,1.056901,2.688799,0.9852
25,5,1.906,3.037,1.0779,1.125,4.31,162.325,0,0,0,0,162.325,0.821884,-0.933525,-0.439065,0.583267,0.103796,2.305936,5.2954
26,5,2.281,3.037,5.3171,1.125,6.92,158.493,0,0,0,0,158.493,0.543645,-0.887727,0.664917,0.70566,0.36528,1.074129,0
27,5,1.542,3.037,1.7173,1.125,0.84,33.867,0,0,0,0,33.867,-0.13976,1.608465,-0.329363,0.727353,-1.008259,0.219879,4.5014
28,5,0.989,3.037,4.2476,1.125,0.49,15.184,0,0,0,0,15.184,0.550252,0.315956,0.697268,1.696913,-0.660873,0.097341,9.7714
29,5,1.797,3.037,4.9179,1.125,0.61,53.003,0,0,0,0,53.003,0.093371,0.76594,0.626936,2.228392,-1.114562,0.572817,6.892
30,5,1.344,3.037,3.2091,1.125,0.24,40.33,0,0,0,0,40.33,0.02085,0.194348,0.626557,1.790437,0.775253,0.219113,4.3058
31,5,1.506,3.037,4.5337,1.125,0.72,30.624,0,0,0,0,30.624,-0.198033,0.250135,0.025936,1.745045,-0.474138,0.337661,11.8778
32,5,2.004,3.037,9.2375,1.125,0.44,90.29,0,0,0,0,90.29,0.206702,0.601899,-0.057385,0.943769,-0.321431,0.265234,5.0772
33,5,1.712,3.037,3.8355,1.125,1.32,87.263,0,0,0,0,87.263,0.122815,0.911742,0.818949,1.141288,-1.268076,0.410242,24.9436
34,5,1.658,3.037,1.2518,1.125,0.19,80.837,0,0,0,0,80.837,0.287308,0.413454,0.682893,1.355899,0.056818,0.034891,3.7913
35,5,1.295,3.037,6.4618,1.125,1.58,88.003,0,0,0,0,88.003,0.028814,1.206081,0.181169,1.151588,-1.033344,0.337283,4.4733
36,5,1.786,3.037,-0.0616,1.125,0.74,73.276,0,0,0,0,73.276,0.266217,0.058453,0.766551,1.788336,-0.567545,0.071479,2.8648
37,5,1.168,3.037,1.6298,1.125,0.23,25.921,0,0,0,0,25.921,0.414275,0.499365,0.496698,1.625336,-0.311831,0.259456,19.4858
38,5,1.388,3.037,4.7939,1.125,1.07,43.103,0,0,0,0,43.103,0.36337,0.593055,0.539986,1.105495,-0.0026,0.074863,4.6223
39,5,1.291,3.037,3.9677,1.125,1.04,21.711,0,0,0,0,21.711,0.041553,0.79347,0.097919,1.779305,-0.498982,0.168664,2.6726
40,5,1.686,3.037,-0.7486,1.125,0.49,54.806,0,0,0,0,54.806,0.874055,0.697982,1.409046,0.075685,0.077927,-0.11835,1.9591
41,5,1.412,3.037,3.8679,1.125,0.48,43.416,0,0,0,0,43.416,0.553972,0.383646,0.451402,1.63023,-0.356564,0.094132,6
42,5,1.839,3.037,6.751,1.125,0.85,90.507,0,0,0,0,90.507,0.599399,0.159365,0.906365,1.368536,0.476991,-0.018825,16.5397
43,5,1.6,3.037,20.5017,1.125,1.5,88.366,0,0,0,0,88.366,0.326437,0.334034,0.371678,2.37257,-0.319142,0.221116,15.3061
44,5,1.805,3.037,18.1528,1.125,2.1,260.617,0,0,0,0,260.617,0.521693,1.579787,0.713776,0.2237,-0.537977,0.274493,9.6418
45,5,1.883,3.037,3.9661,1.125,0.73,87.451,0,0,0,0,87.451,0.362011,1.583946,0.173742,-0.32529,-0.697025,0.048424,0.9495
46,5,1.529,3.037,-0.5372,1.125,0.86,97.755,0,0,0,0,97.755,0.159691,0.719021,0.120355,1.907088,-0.813747,0.326547,14.9873
47,5,1.594,3.037,1.8515,1.125,0.4,48.63,0,0,0,0,48.63,0.127062,0.066,0.299118,0.149845,0.814643,-0.146399,8.3569
48,5,1.788,3.037,3.5686,1.125,1.55,48.015,0,0,0,0,48.015,0.700139,2.131995,0.225734,-0.987619,-0.768012,0.208419,0.9874
49,5,1.469,3.037,-2.4156,1.125,0.99,55.899,0,0,0,0,55.899,0.453708,1.261007,1.259821,-1.143693,1.907916,0.031553,4.6619
50,5,1.504,3.037,6.2565,1.125,1.99,69.689,0,0,0,0,69.689,0.336076,1.584322,0.709382,-0.011882,-0.397041,0.124489,14.8286
51,5,1.699,3.037,10.1466,1.125,0.36,69.713,0,0,0,0,69.713,0.560552,0.195432,1.005287,-0.368038,-0.16977,0.012781,4.3189
52,5,1.566,3.037,8.8813,1.125,1.2,82.942,0,0,0,0,82.942,0.566383,-1.439255,0.873809,-0.279169,0.429771,-0.4618,1.7845
53,5,1.763,3.037,2.8248,1.125,1.28,142.787,0,0,0,0,142.787,0.774924,1.183344,1.981036,-1.812708,1.465182,0.147968,4.6427
54,5,1.991,3.037,9.63,1.125,2.06,123.439,0,0,0,0,123.439,0.390965,1.121719,0.625978,-0.49145,-0.543433,-0.007132,0
55,5,1.325,3.037,3.6786,1.125,0.79,48.188,0,0,0,0,48.188,0.758639,-1.730429,0.986166,0.343674,-0.195409,-0.397497,1.8627
56,5,1.812,3.037,9.4249,1.125,2.64,116.722,0,0,0,0,116.722,0.675057,1.949347,0.419373,-1.300218,1.175847,-0.360699,1.8645
57,5,1.578,3.037,-5.2214,1.125,1.42,57.575,0,0,0,0,57.575,0.379189,0.675566,1.063016,-0.16771,0.858536,-0.202253,8.7676
58,5,1.675,3.037,-0.1112,1.125,0.43,55.225,0,0,0,0,55.225,0.066769,0.403759,0.64215,1.653134,0.111283,-0.082775,1.9075
59,5,1.001,3.037,-2.2598,1.125,0.42,49.539,0,0,0,0,49.539,0.658465,1.097927,1.419747,-0.35459,-0.114508,-0.081917,0
60,5,1.499,3.037,-2.5367,1.125,0.41,41.965,0,0,0,0,41.965,0.564507,1.333804,0.038822,0.381107,-0.2535,-0.260822,0.9892
61,5,1.341,3.037,1.3496,1.125,0.17,24.125,0,0,0,0,24.125,0.144479,1.028595,-0.617113,1.658043,-0.742312,0.125402,9.2575
62,5,1.318,3.037,1.1196,1.125,0.26,74.451,0,0,0,0,74.451,0.105287,0.761396,0.327454,1.538691,-0.015914,0.039614,2.8874
63,5,1.773,3.037,1.7508,1.125,0.18,144.067,0,0,0,0,144.067,0.198022,0.492544,0.735541,0.772013,0.185255,-0.037067,14.9857
64,5,1.872,3.037,0.4476,1.125,2.5,133.138,0,0,0,0,133.138,0.678778,2.876237,0.422634,-1.517875,-2.355122,0.552424,0.9901
65,5,1.982,3.037,9.169,1.125,0.4,130.6,0,0,0,0,130.6,0.448887,1.677701,0.347223,0.243109,-1.574065,0.152057,0
66,5,1.577,3.037,8.2514,1.125,0.83,104.7,0,0,0,0,104.7,0.354911,0.571347,0.153703,1.072693,-1.338613,0.305573,13.7164
67,5,0.799,2.916,4.6707,1.128,0.72,34.946,0,0,0,0,34.946,0.11659,1.115959,-0.013982,0.924273,-0.703138,0.170236,4.75
68,5,1.241,2.916,-1.7616,1.128,0.72,24.805,0,0,0,0,24.805,0.213354,-0.112013,0.719731,1.927011,1.210105,0.292358,4.8888
69,5,1.245,2.916,2.2135,1.128,0.72,42.856,0,0,0,0,42.856,0.291577,0.754977,1.496559,1.633605,-1.073697,0.61662,9.5929
70,5,1.959,2.916,4.8816,1.128,0.72,81.426,0,0,0,0,81.426,0.250889,0.834695,0.276626,1.146044,0.486347,0.023554,4.7568
71,5,1.843,2.916,23.6648,1.128,0.72,101.376,0,0,0,0,101.376,0.481123,0.281558,1.035181,1.59912,0.281253,0.05531,9.0909
72,5,1.069,2.916,1.3407,1.128,0.93,33.24,0,0,0,0,33.24,0.548174,1.421499,0.822485,0.537055,-1.451024,0.619973,15
73,5,1.037,2.916,-0.1049,1.128,0.93,42.077,0,0,0,0,42.077,0.44811,1.11402,0.584265,1.406769,-0.868687,0.435226,10.8696
74,5,1.203,2.916,2.9695,1.128,0.93,68.788,0,0,0,0,68.788,0.335576,1.432685,0.693684,0.334284,-0.201592,0.122144,14.4175
75,5,1.666,2.916,3.7363,1.128,0.93,48.603,0,0,0,0,48.603,0.199538,0.978692,0.192538,0.907134,0.973879,0.080663,4.9861
76,5,1.749,2.916,4.2042,1.128,0.93,71.976,0,0,0,0,71.976,0.909106,0.078367,1.310398,0.031605,0.904798,-0.173523,9.6926
77,5,1.593,2.687,4.4507,1.033,1.32,83.282,0,0,0,0,83.282,0.60646,0.699389,0.905644,0.198364,-0.250884,0.133852,4.8576
78,5,1.297,2.687,4.7994,1.033,1.32,51.13,0,0,0,0,51.13,1.345149,-0.193682,2.095468,-1.422223,1.341548,-0.492396,4.7878
79,5,1.475,2.687,-4.8403,1.033,1.32,106.605,0,0,0,0,106.605,0.979245,0.232234,1.506767,-0.559772,1.116249,-0.231018,4.8537
80,5,1.734,2.687,12.2741,1.033,1.32,150.135,0,0,0,0,150.135,0.426544,0.758156,0.55814,0.706603,-0.393162,0.093394,4.6305
81,5,1.738,2.687,1.8155,1.033,1.32,137.213,0,0,0,0,137.213,0.443141,-0.347118,0.476308,1.562666,-0.062935,-0.358333,4.7646
82,5,1.602,2.687,5.7794,1.033,0.7,60.094,0,0,0,0,60.094,0.698213,-0.043512,0.932493,0.550949,-0.518553,0.008165,3.1503
83,5,1.814,2.687,4.8506,1.033,0.7,66.926,0,0,0,0,66.926,0.546417,0.484528,0.870028,-0.019623,0.407925,-0.267564,2.5895
84,5,1.563,2.687,-0.426,1.033,0.7,51.909,0,0,0,0,51.909,0.542566,2.049611,-0.038087,-0.912041,-1.977272,0.235353,4.9374
85,5,1.456,2.687,0.8359,1.033,0.7,92.827,0,0,0,0,92.827,0.228689,0.849775,0.130741,1.477278,-0.843682,0.227973,1.9187
86,5,1.81,2.687,8.4817,1.033,0.7,134.796,0,0,0,0,134.796,0.330913,0.880245,0.365827,0.822221,0.42815,-0.106004,2.7957
