"country","year","gdp","pubsurp","credit","extgdp","exr","open","curcrises","bkcrises","twin","area"
"Malta",1993,4.383262653,-0.009902066,13.47881509,2.207845966,-9.585384006,NA,0,0,0,"other"
"Malta",1994,3.360368975,0.005850506,11.04830577,3.462343528,-11.68302972,NA,0,0,0,"other"
"Malta",1995,7.066174738,NA,18.18797081,1.99844809,-5.347053729,NA,0,0,0,"other"
"Malta",1996,3.519540655,NA,17.83233348,3.679556467,2.043708214,NA,0,0,0,"other"
"Malta",1997,2.891537504,NA,NA,3.856177038,NA,NA,1,0,0,"other"
"Turkey",1970,0,NA,NA,0,-11.23100957,NA,NA,NA,0,"other"
"Turkey",1971,NA,NA,18.79293174,3.054509511,-4.736223383,NA,NA,NA,0,"other"
"Turkey",1972,NA,NA,20.49879465,4.677906002,-10.37192095,NA,NA,NA,0,"other"
"Turkey",1973,NA,NA,19.9901715,5.067193569,-1.096818138,NA,NA,NA,0,"other"
"Turkey",1974,NA,NA,32.99361839,-0.629153325,5.452589231,6.1,NA,NA,0,"other"
"Turkey",1975,NA,NA,41.6647895,-0.816103872,10.44785622,4.8,0,0,0,"other"
"Turkey",1976,NA,NA,34.82758128,4.820318497,13.35952878,5.2,0,0,0,"other"
"Turkey",1977,NA,NA,34.50414045,4.411991747,7.510970484,3.9,0,0,0,"other"
"Turkey",1978,NA,NA,29.20476872,4.704603941,18.49850181,4.3,1,0,0,"other"
"Turkey",1979,NA,NA,46.77279678,2.488028488,-3.018388702,3.4,1,0,0,"other"
"Turkey",1980,NA,NA,63.41915458,-0.538743241,6.88150948,5.2,1,0,0,"other"
"Turkey",1981,NA,NA,40.29533573,1.750816024,-0.408132587,8.4,0,0,0,"other"
"Turkey",1982,NA,NA,38.49429838,-2.178058416,-3.115569441,12.1,0,1,0,"other"
"Turkey",1983,NA,NA,32.94661557,3.816867932,-4.477053922,12.7,0,1,0,"other"
"Turkey",1984,NA,NA,56.96778485,6.007939716,-1.112953056,16,0,1,0,"other"
"Turkey",1985,NA,NA,47.78397961,3.115946019,-18.97100689,16.5,0,1,0,"other"
"Turkey",1986,NA,-0.014604386,30.29803903,2.87147774,-24.32021491,14,0,0,0,"other"
"Turkey",1987,NA,-0.012026931,43.04125306,3.031145771,-20.08152502,16.3,0,0,0,"other"
"Turkey",1988,2.294220078,-0.016548566,38.13497636,3.857432698,-6.613486838,19.9,0,0,0,"other"
"Turkey",1989,0.289822465,-0.010900199,39.94322447,2.501006818,7.800459354,17.5,0,0,0,"other"
"Turkey",1990,8.778913758,-0.033747669,40.31906823,0.811074829,12.21866044,14,0,0,0,"other"
"Turkey",1991,1.073727317,-0.012405736,53.57598545,-0.977278037,8.217519468,14.4,0,0,0,"other"
"Turkey",1992,5.339560346,-0.041595161,57.20584688,2.68448554,14.82238454,15.2,0,0,0,"other"
"Turkey",1993,8.097943798,-0.004405032,59.86796839,2.207845966,-15.07231641,14.4,0,0,0,"other"
"Turkey",1994,-5.098155912,-0.020797573,73.0942151,3.462343528,-5.245584223,22.3,1,1,1,"other"
"Turkey",1995,6.476705027,-0.064020952,67.03594207,1.99844809,3.24769528,21.2,0,0,0,"other"
"Turkey",1996,7.119042754,NA,81.84274249,3.679556467,14.95048188,25.9,0,0,0,"other"
"Turkey",1997,7.007100092,NA,NA,3.856177038,NA,27.4,0,0,0,"other"
"South Africa",1970,0,-0.032832135,NA,0,5.221146816,NA,NA,NA,0,"other"
"South Africa",1971,4.189939912,0.005407145,11.09029621,3.054509511,-3.253378824,NA,NA,NA,0,"other"
"South Africa",1972,1.640985171,0.028983245,10.782606,4.677906002,-3.078621576,NA,NA,NA,0,"other"
"South Africa",1973,4.470819546,-0.016293795,21.58377128,5.067193569,1.754412568,NA,NA,NA,0,"other"
"South Africa",1974,5.931632798,-0.04060647,16.12302522,-0.629153325,-2.516576793,NA,NA,NA,0,"other"
"South Africa",1975,1.68122788,-0.011025983,19.35999889,-0.816103872,-9.156967471,NA,1,0,0,"other"
"South Africa",1976,2.224936488,0.008297508,8.339025721,4.820318497,-7.840467855,28.1,0,0,0,"other"
"South Africa",1977,-0.094033241,-0.008183648,8.371532432,4.411991747,-13.47547111,31.5,0,1,1,"other"
"South Africa",1978,2.969946565,-0.001398235,10.96421536,4.704603941,-5.785710392,33.9,1,0,0,"other"
"South Africa",1979,3.720430226,0.013128232,16.69696912,2.488028488,10.40840769,36.6,0,0,0,"other"
"South Africa",1980,6.410660255,-0.006401238,19.43179406,-0.538743241,20.00199544,37,0,0,0,"other"
"South Africa",1981,5.222018219,-0.006606152,22.36221767,1.750816024,15.50829657,29.2,0,0,0,"other"
"South Africa",1982,-0.384130468,-0.013897241,8.970914828,-2.178058416,25.95473143,27.1,0,0,0,"other"
"South Africa",1983,-1.863809321,-0.019576389,16.42126045,3.816867932,12.20552345,25.5,0,0,0,"other"
"South Africa",1984,4.973376851,0.017307474,19.68563089,6.007939716,-14.84113081,26.7,1,0,0,"other"
"South Africa",1985,-1.218928126,-0.016285644,17.66566786,3.115946019,-18.67439269,33,1,1,1,"other"
"South Africa",1986,0.01799779,-0.016241966,8.231458804,2.87147774,-5.368745866,32.5,1,0,0,"other"
"South Africa",1987,2.078875836,0.010526421,13.8560933,3.031145771,-7.889775714,28.7,0,0,0,"other"
"South Africa",1988,4.114356278,0.003212281,22.91435753,3.857432698,-4.679954836,28.4,0,0,0,"other"
"South Africa",1989,2.366557103,-0.017195537,16.17142661,2.501006818,0.212741387,27.4,0,1,0,"other"
"South Africa",1990,-0.318264283,-0.011384379,14.42105479,0.811074829,6.369162345,25.4,0,0,0,"other"
"South Africa",1991,-1.0234766,-0.036387576,NA,-0.977278037,8.874276532,23.8,0,0,0,"other"
"South Africa",1992,-2.217272513,-0.005020945,NA,2.68448554,3.573290539,23,0,0,0,"other"
"South Africa",1993,1.280784258,-0.02400438,11.50967562,2.207845966,0.318091131,23.7,0,0,0,"other"
"South Africa",1994,2.711678508,0.031416756,19.25283768,3.462343528,-3.011662076,23.8,0,0,0,"other"
"South Africa",1995,3.310835966,-0.009393062,11.1606765,1.99844809,-6.990229186,24.9,0,0,0,"other"
"South Africa",1996,3.190574792,0.000729586,16.69471123,3.679556467,4.915928962,27.2,1,0,0,"other"
"South Africa",1997,1.662169571,NA,NA,3.856177038,NA,27.5,0,0,0,"other"
"Argentina",1970,0,NA,NA,0,-12.16369432,NA,NA,NA,0,"latam"
"Argentina",1971,3.342930199,NA,46.00532984,3.054509511,14.42754082,NA,NA,NA,0,"latam"
"Argentina",1972,1.899650103,NA,43.82549309,4.677906002,46.11166957,NA,NA,NA,0,"latam"
"Argentina",1973,3.174868803,-0.102040816,77.81403934,5.067193569,57.74078397,NA,NA,NA,0,"latam"
"Argentina",1974,6.062463164,-0.076923077,44.18327523,-0.629153325,-0.629691602,NA,NA,NA,0,"latam"
"Argentina",1975,-0.738011566,-0.065876153,97.54577092,-0.816103872,-21.69285773,NA,1,0,0,"latam"
"Argentina",1976,-0.247218715,-0.010511228,129.075974,4.820318497,-32.30653717,6.6,1,0,0,"latam"
"Argentina",1977,6.004204823,-0.020825373,119.8178271,4.411991747,-14.02364821,9.8,0,0,0,"latam"
"Argentina",1978,-3.317839929,-0.016490071,101.1478988,4.704603941,21.87053315,8.5,0,0,0,"latam"
"Argentina",1979,7.025407535,-0.01984375,107.4664084,2.488028488,52.72222041,6.4,0,0,0,"latam"
"Argentina",1980,1.517391057,-0.038346267,74.71842143,-0.538743241,47.01203961,4.7,0,1,1,"latam"
"Argentina",1981,-5.915321578,-0.023654585,108.4813164,1.750816024,-31.49356769,6.4,0,1,0,"latam"
"Argentina",1982,-3.19918806,-0.066745205,109.3158211,-2.178058416,-34.51817844,10.9,1,1,0,"latam"
"Argentina",1983,4.080502779,-0.027497964,161.0981417,3.816867932,-20.08011305,8.9,1,0,0,"latam"
"Argentina",1984,1.975472368,-0.047834948,188.377909,6.007939716,-31.23657409,8.2,0,0,0,"latam"
"Argentina",1985,-7.19913744,0.004445537,NA,3.115946019,-29.59252775,11.4,0,0,0,"latam"
"Argentina",1986,6.889277114,-0.016667452,NA,2.87147774,-42.02582969,8,0,0,0,"latam"
"Argentina",1987,2.55980697,-0.007732789,NA,3.031145771,-43.3370224,7.5,0,0,0,"latam"
"Argentina",1988,-1.911199314,-0.006156826,NA,3.857432698,-86.21048136,8.8,0,0,0,"latam"
"Argentina",1989,-7.184584167,-0.002968546,NA,2.501006818,-38.73249431,15.3,1,1,1,"latam"
"Argentina",1990,-1.8553005,-0.004073897,NA,0.811074829,12.90847679,10.5,1,1,0,"latam"
"Argentina",1991,10.0591405,0.003923432,60.99246591,-0.977278037,28.73579144,7.6,1,0,0,"latam"
"Argentina",1992,9.193018171,-0.005827542,20.8302465,2.68448554,36.66935687,6.4,0,0,0,"latam"
"Argentina",1993,5.546061939,-0.001106712,18.62132854,2.207845966,36.18547462,6,0,0,0,"latam"
"Argentina",1994,7.699250383,0.00164447,10.2467654,3.462343528,29.27332495,6.5,0,0,0,"latam"
"Argentina",1995,-4.102851779,-0.012804724,5.158111704,1.99844809,33.20351587,8.5,0,1,0,"latam"
"Argentina",1996,4.675469339,NA,6.301547466,3.679556467,41.29215786,9.1,0,0,0,"latam"
"Argentina",1997,8.246445348,NA,NA,3.856177038,NA,8.8,0,0,0,"latam"
"Brazil",1970,0,-0.003910153,NA,0,NA,NA,NA,NA,0,"latam"
"Brazil",1971,10.73203536,0.002279263,32.52026428,3.054509511,NA,NA,NA,NA,0,"latam"
"Brazil",1972,11.29746127,0.005959408,46.20354456,4.677906002,NA,NA,NA,NA,0,"latam"
"Brazil",1973,13.05760295,0.009542327,33.64722484,5.067193569,NA,NA,NA,NA,0,"latam"
"Brazil",1974,7.818163912,-0.013066669,41.02157126,-0.629153325,NA,NA,NA,NA,0,"latam"
"Brazil",1975,5.074229542,0.00122399,45.32768093,-0.816103872,NA,7.4,NA,0,0,"latam"
"Brazil",1976,9.752904424,-0.007220217,49.19743966,4.820318497,NA,7.2,NA,0,0,"latam"
"Brazil",1977,4.810816213,-0.011611833,44.93028003,4.411991747,NA,7.4,NA,0,0,"latam"
"Brazil",1978,4.852773665,0.004697198,17.42593709,4.704603941,2.99725555,6.9,NA,0,0,"latam"
"Brazil",1979,6.542863743,-0.021686747,61.72911443,2.488028488,12.85315823,7.6,NA,0,0,"latam"
"Brazil",1980,8.82398425,-0.012085211,59.18017726,-0.538743241,28.4260941,9.3,0,0,0,"latam"
"Brazil",1981,-4.325887426,-0.013526569,66.8388287,1.750816024,30.47196643,9.7,0,0,0,"latam"
"Brazil",1982,0.813692398,-0.031342106,73.53575265,-2.178058416,-3.690407924,7.9,1,0,0,"latam"
"Brazil",1983,-2.974531624,-0.037751287,102.7471404,3.816867932,-14.30535653,12,1,0,0,"latam"
"Brazil",1984,6.164664959,-0.097677001,102.4655104,6.007939716,-20.8979401,14.5,0,0,0,"latam"
"Brazil",1985,7.257069099,-0.090991557,139.0965316,3.115946019,-23.59019477,12.4,0,0,0,"latam"
"Brazil",1986,6.765868458,-0.0781779,135.4831502,2.87147774,-26.16304897,9,0,0,0,"latam"
"Brazil",1987,3.32466907,-0.135606236,147.1794477,3.031145771,-28.50284194,9.5,1,0,0,"latam"
"Brazil",1988,-0.059946692,-0.173763252,268.5008538,3.857432698,-1.470887047,10.9,0,0,0,"latam"
"Brazil",1989,3.945602831,-0.051950153,286.6914143,2.501006818,18.48030926,9.7,0,0,0,"latam"
"Brazil",1990,0.865806879,0.006870195,264.9166991,0.811074829,8.336415972,7.6,1,1,1,"latam"
"Brazil",1991,0.858374964,-0.037646433,168.1092426,-0.977278037,-9.952469886,8.6,1,0,0,"latam"
"Brazil",1992,-0.858374964,-0.091550248,267.6552361,2.68448554,-12.10524753,10.2,0,0,0,"latam"
"Brazil",1993,5.859420386,-0.064019809,331.9670561,2.207845966,-6.633004136,9.9,0,0,0,"latam"
"Brazil",1994,4.762800131,NA,226.6301801,3.462343528,7.896900832,9,0,1,1,"latam"
"Brazil",1995,3.802742185,NA,15.93279587,1.99844809,16.38253082,7.5,1,1,0,"latam"
"Brazil",1996,2.941383175,NA,22.55936468,3.679556467,21.46676763,6.8,0,1,0,"latam"
"Brazil",1997,NA,NA,NA,3.856177038,NA,7.5,0,0,0,"latam"
"Chile",1970,0,-0.056702289,NA,0,-2.750830293,NA,NA,NA,0,"latam"
"Chile",1971,8.576693183,-0.08529112,84.86136501,3.054509511,-5.625568713,NA,NA,NA,0,"latam"
"Chile",1972,-1.220586358,-0.047085577,93.66653761,4.677906002,-52.34915412,NA,NA,NA,0,"latam"
"Chile",1973,-5.725860452,-0.044679333,197.8366511,5.067193569,-18.92188828,NA,NA,NA,0,"latam"
"Chile",1974,0.969739457,0.015234173,170.3601103,-0.629153325,-26.09687706,NA,NA,NA,0,"latam"
"Chile",1975,-13.82300183,0.013296948,163.5267789,-0.816103872,-2.785149515,25.5,0,0,0,"latam"
"Chile",1976,3.457513551,-0.017187352,100.3490109,4.820318497,9.824036805,24.5,0,1,0,"latam"
"Chile",1977,9.402698196,0.005476852,80.36107006,4.411991747,-5.582804753,19.5,0,0,0,"latam"
"Chile",1978,7.897131098,0.048878516,46.78014856,4.704603941,1.245494275,19.1,0,0,0,"latam"
"Chile",1979,7.956413539,0.01951698,46.01591159,2.488028488,23.62434124,22.3,0,0,0,"latam"
"Chile",1980,7.493373534,-0.019809549,41.46562021,-0.538743241,48.54865766,21.6,0,0,0,"latam"
"Chile",1981,5.384187371,-0.036458874,30.32984836,1.750816024,43.94490076,15.3,0,1,0,"latam"
"Chile",1982,-15.18962419,-0.018426426,51.66111713,-2.178058416,35.18293353,19.1,0,1,0,"latam"
"Chile",1983,-0.731042289,-0.008064371,22.29022535,3.816867932,39.27330155,23.4,0,1,0,"latam"
"Chile",1984,6.164914043,-0.001723646,41.29095261,6.007939716,10.468172,22.4,0,0,0,"latam"
"Chile",1985,2.441915944,0.008575083,39.80742352,3.115946019,-24.13909475,27.3,1,0,0,"latam"
"Chile",1986,5.445245475,0.025924138,19.23393333,2.87147774,-29.97972584,29.5,0,0,0,"latam"
"Chile",1987,6.3859612,-0.004271801,18.21403061,3.031145771,-29.18335127,30.7,0,0,0,"latam"
"Chile",1988,7.05636316,0.006443015,11.61966327,3.857432698,-19.74807945,33.7,0,0,0,"latam"
"Chile",1989,10.03900526,-0.003691526,10.80090365,2.501006818,-17.67907618,34.9,0,0,0,"latam"
"Chile",1990,3.630858695,0.009239288,18.52339129,0.811074829,-13.29843749,33.7,0,0,0,"latam"
"Chile",1991,7.668314964,0.010556192,13.16809498,-0.977278037,-8.479433764,31.9,0,0,0,"latam"
"Chile",1992,11.58071774,0.000565789,18.12732653,2.68448554,-9.264378274,29.5,0,0,0,"latam"
"Chile",1993,6.753042903,0.000251925,21.71463984,2.207845966,-5.314357225,26.3,0,0,0,"latam"
"Chile",1994,5.551147917,0.0118134,8.483723178,3.462343528,-0.197364395,28.4,0,0,0,"latam"
"Chile",1995,10.09992777,-0.000343423,20.18885541,1.99844809,9.140601501,29.5,0,0,0,"latam"
"Chile",1996,7.108142255,NA,15.21373316,3.679556467,21.8310207,27.1,0,0,0,"latam"
"Chile",1997,6.82418699,NA,NA,3.856177038,NA,26.7,0,0,0,"latam"
"Columbia",1970,0,-0.000622234,NA,0,-10.79171901,13.6,NA,NA,0,"latam"
"Columbia",1971,5.790067892,-0.01286852,16.8948608,3.054509511,-12.14599843,12.4,NA,NA,0,"latam"
"Columbia",1972,7.386899521,0.005342162,15.99981922,4.677906002,-12.74259707,13.9,NA,NA,0,"latam"
"Columbia",1973,6.507999677,-0.001206651,18.85534136,5.067193569,-8.364570912,15,NA,NA,0,"latam"
"Columbia",1974,5.58621483,0.004016193,34.98315557,-0.629153325,-11.25093483,15,NA,NA,0,"latam"
"Columbia",1975,2.29717466,0.010603641,28.33302324,-0.816103872,-6.338503458,16.1,0,0,0,"latam"
"Columbia",1976,4.61878316,0.001835119,17.47572145,4.820318497,9.669839191,18.1,0,0,0,"latam"
"Columbia",1977,4.075977888,0.000178122,26.13622728,4.411991747,9.13325587,17.4,0,0,0,"latam"
"Columbia",1978,8.130390159,3.36468e-06,4.630678012,4.704603941,14.8450684,16.9,0,0,0,"latam"
"Columbia",1979,5.238584646,-0.010606473,5.268872577,2.488028488,21.06823753,16.3,0,0,0,"latam"
"Columbia",1980,4.006780807,0.000372711,40.1228127,-0.538743241,33.39170668,16,0,0,0,"latam"
"Columbia",1981,2.251134724,-0.00946302,31.34716478,1.750816024,39.28996395,11.8,0,0,0,"latam"
"Columbia",1982,0.943947122,-0.006597602,31.28087452,-2.178058416,37.15484329,11.4,0,1,0,"latam"
"Columbia",1983,1.560959936,-0.019888347,31.99383495,3.816867932,29.58022331,9.8,0,1,0,"latam"
"Columbia",1984,3.296646511,-0.000260377,37.26971687,6.007939716,15.00710244,13.6,0,1,0,"latam"
"Columbia",1985,3.058768811,0.006158109,20.09764475,3.115946019,-9.350880474,12.9,1,1,0,"latam"
"Columbia",1986,5.660794639,0.005736361,NA,2.87147774,-18.7049771,18.4,0,1,0,"latam"
"Columbia",1987,5.229311324,-0.010266381,NA,3.031145771,-17.08387658,18.8,0,1,0,"latam"
"Columbia",1988,3.984221043,-0.022432586,35.46157314,3.857432698,-17.66322077,17.2,0,0,0,"latam"
"Columbia",1989,3.357542039,0.016582922,NA,2.501006818,-26.61747314,18.5,0,0,0,"latam"
"Columbia",1990,4.192709158,0.007236342,NA,0.811074829,-24.54930737,21.5,0,0,0,"latam"
"Columbia",1991,1.984900899,-0.03408814,6.568563206,-0.977278037,-23.28153367,22.1,0,0,0,"latam"
"Columbia",1992,3.96052915,0.017950873,28.42903225,2.68448554,-16.30307212,20.9,0,0,0,"latam"
"Columbia",1993,5.242679962,-0.012037398,40.54994258,2.207845966,5.018331459,19.6,0,0,0,"latam"
"Columbia",1994,5.661780027,-0.012414485,43.22443277,3.462343528,9.63562777,17.6,0,0,0,"latam"
"Columbia",1995,5.662835548,-0.020557662,30.9273498,1.99844809,19.50904187,17.1,0,0,0,"latam"
"Columbia",1996,2.031566492,NA,22.57534773,3.679556467,32.46768861,16.9,0,0,0,"latam"
"Columbia",1997,NA,NA,NA,3.856177038,NA,NA,0,0,0,"latam"
"Costa Rica",1970,0,-0.033501471,NA,0,3.043293285,NA,NA,NA,0,"latam"
"Costa Rica",1971,6.558645684,-0.002823827,29.6428305,3.054509511,3.771417414,NA,NA,NA,0,"latam"
"Costa Rica",1972,7.86082481,-0.007035739,15.1657053,4.677906002,5.061107465,NA,NA,NA,0,"latam"
"Costa Rica",1973,7.426220108,0.012303548,9.277546952,5.067193569,-0.901114472,NA,NA,NA,0,"latam"
"Costa Rica",1974,5.396624591,-0.012496578,40.17956807,-0.629153325,11.60755395,NA,NA,NA,0,"latam"
"Costa Rica",1975,2.078324615,-0.0284103,37.2623464,-0.816103872,13.4623698,NA,0,0,0,"latam"
"Costa Rica",1976,5.370723071,0.008624913,16.56617837,4.820318497,11.80995324,NA,0,0,0,"latam"
"Costa Rica",1977,8.530094689,-0.018854802,26.94239015,4.411991747,8.032198737,31.2,0,0,0,"latam"
"Costa Rica",1978,6.07910629,-0.028747398,40.03102152,4.704603941,9.96166782,28.5,0,0,0,"latam"
"Costa Rica",1979,4.823112161,-0.025260234,36.66775394,2.488028488,20.1445478,27.2,0,0,0,"latam"
"Costa Rica",1980,0.749066753,0.034584873,23.9367348,-0.538743241,-39.71655443,24.7,0,0,0,"latam"
"Costa Rica",1981,-2.285454354,0.004561817,11.13677714,1.750816024,-32.38249522,44.7,1,0,0,"latam"
"Costa Rica",1982,-7.564272059,-0.011812333,22.09610406,-2.178058416,-10.27042084,42.6,0,0,0,"latam"
"Costa Rica",1983,2.819312665,0.013963475,59.3064566,3.816867932,-5.215794371,35.8,0,0,0,"latam"
"Costa Rica",1984,7.722458082,0.009913096,15.59644674,6.007939716,-3.717402194,34.7,0,0,0,"latam"
"Costa Rica",1985,0.717952532,-0.024113976,7.354998389,3.115946019,-10.96632282,30.9,0,0,0,"latam"
"Costa Rica",1986,5.381438462,-0.002602862,21.37073957,2.87147774,-13.10092145,31.5,0,0,0,"latam"
"Costa Rica",1987,4.654641933,-0.001478228,17.5226845,3.031145771,-14.28113092,31.9,0,1,0,"latam"
"Costa Rica",1988,3.380911476,-0.020325843,14.39961646,3.857432698,-3.989155664,34.9,0,0,0,"latam"
"Costa Rica",1989,5.511083754,-0.006449293,7.289410939,2.501006818,-3.674151605,35,0,0,0,"latam"
"Costa Rica",1990,3.490465364,-0.00847632,18.81163638,0.811074829,-8.246270317,34.4,0,0,0,"latam"
"Costa Rica",1991,2.237121248,0.008010467,10.27412982,-0.977278037,0.018333697,38.8,0,0,0,"latam"
"Costa Rica",1992,7.446730644,-0.007559286,21.47855886,2.68448554,3.894342388,38.3,0,0,0,"latam"
"Costa Rica",1993,6.145719929,-0.046891015,21.33725762,2.207845966,5.528137984,38.6,0,0,0,"latam"
"Costa Rica",1994,4.385141684,0.000484693,15.09780169,3.462343528,8.745567311,39.9,0,1,0,"latam"
"Costa Rica",1995,2.354135742,-0.005819179,8.156144957,1.99844809,15.4554607,42,0,1,0,"latam"
"Costa Rica",1996,-0.647292836,0.006188158,60.82484131,3.679556467,23.0859666,45.7,0,1,0,"latam"
"Costa Rica",1997,3.131812659,NA,NA,3.856177038,NA,47,0,1,0,"latam"
"Mexico",1970,0,NA,NA,0,-2.354177873,NA,NA,NA,0,"latam"
"Mexico",1971,4.07949864,-0.02112626,3.583205421,3.054509511,-1.697123607,NA,NA,NA,0,"latam"
"Mexico",1972,8.150432765,-0.015487046,26.36491988,4.677906002,0.676923146,NA,NA,NA,0,"latam"
"Mexico",1973,8.070125431,-0.00424586,29.54613414,5.067193569,12.76254961,NA,NA,NA,0,"latam"
"Mexico",1974,5.938102762,-0.009826379,35.46698109,-0.629153325,18.76027825,NA,NA,NA,0,"latam"
"Mexico",1975,5.45773628,-0.010160467,23.95080178,-0.816103872,7.959982853,NA,0,0,0,"latam"
"Mexico",1976,4.142508919,0.000373114,19.37531346,4.820318497,-11.71623231,NA,1,0,0,"latam"
"Mexico",1977,3.386486544,-0.005099683,88.01242716,4.411991747,-5.350523312,NA,0,0,0,"latam"
"Mexico",1978,7.932899797,-0.008286878,27.81042892,4.704603941,1.874685703,NA,0,0,0,"latam"
"Mexico",1979,8.761981198,-0.009257271,29.94238903,2.488028488,14.55291245,12.4,0,0,0,"latam"
"Mexico",1980,7.996351969,-0.043343653,32.93597319,-0.538743241,27.96442124,11.6,0,0,0,"latam"
"Mexico",1981,8.197149686,-0.078812692,39.7267381,1.750816024,0.124546114,11.3,0,1,1,"latam"
"Mexico",1982,-0.558157149,-0.016105581,70.01779102,-2.178058416,-20.56696174,16.3,1,1,0,"latam"
"Mexico",1983,-3.523635762,-0.022889599,44.6193684,3.816867932,-4.474124805,20.2,0,1,0,"latam"
"Mexico",1984,3.357264475,-0.03074118,41.2812242,6.007939716,-4.593720905,19.4,0,1,0,"latam"
"Mexico",1985,2.179275265,-0.085800957,36.3683662,3.115946019,-35.4138699,17.2,1,1,0,"latam"
"Mexico",1986,-3.166986591,-0.088656154,66.30983318,2.87147774,-40.30317113,20.5,0,1,0,"latam"
"Mexico",1987,1.72227992,-0.024926436,67.03018421,3.031145771,-13.41420871,23.6,0,1,0,"latam"
"Mexico",1988,1.276730076,0.022326358,57.70154767,3.857432698,-4.903001051,20.1,0,1,0,"latam"
"Mexico",1989,4.112557503,0.008327266,40.14639402,2.501006818,-0.420260351,19,0,1,0,"latam"
"Mexico",1990,4.944045785,0.018380695,35.2291697,0.811074829,10.33969192,18.6,0,1,0,"latam"
"Mexico",1991,4.13555031,0.015949931,31.98617911,-0.977278037,18.59287975,16.4,0,1,0,"latam"
"Mexico",1992,3.564376991,-0.009395827,24.61054938,2.68448554,25.72683743,15.3,0,0,0,"latam"
"Mexico",1993,1.931742799,-0.009916495,12.39800311,2.207845966,18.16156663,15.2,0,0,0,"latam"
"Mexico",1994,4.320616115,-0.002642488,23.86895338,3.462343528,-18.38152187,16.9,1,0,0,"latam"
"Mexico",1995,-6.365346836,0.001318828,22.17444798,1.99844809,-3.516237836,31.2,1,1,1,"latam"
"Mexico",1996,5.047521682,-0.009943149,4.425353892,3.679556467,13.15984664,32.4,0,1,0,"latam"
"Mexico",1997,6.74570344,NA,NA,3.856177038,NA,30.2,0,1,0,"latam"
"Panama",1970,0,0.014586336,NA,0,NA,NA,NA,NA,0,"latam"
"Panama",1971,9.181442981,-0.057961894,27.17883772,3.054509511,NA,NA,NA,NA,0,"latam"
"Panama",1972,4.480904642,0.010130651,28.33120728,4.677906002,NA,NA,NA,NA,0,"latam"
"Panama",1973,5.225380487,-0.017169458,24.10264898,5.067193569,-2.47002241,NA,NA,NA,0,"latam"
"Panama",1974,2.418826636,-0.016351586,34.89475621,-0.629153325,-2.993720302,NA,NA,NA,0,"latam"
"Panama",1975,1.72593815,-0.027194193,14.302531,-0.816103872,-1.702096486,NA,0,0,0,"latam"
"Panama",1976,1.650762108,0.04043869,7.210695342,4.820318497,-2.753695559,NA,0,0,0,"latam"
"Panama",1977,1.088085373,-0.016554536,3.771857396,4.411991747,-7.368231873,NA,0,0,0,"latam"
